file,energy_V_ns
C1_00795.trc,3.3988715964107254
C1_00796.trc,3.856546171823253
C1_00797.trc,3.3171439936584903
C1_00798.trc,3.144519349796443
C1_00799.trc,3.6013965827430994
C1_00800.trc,3.7939547882520275
C1_00801.trc,3.4124264183306097
C1_00802.trc,3.350632377225259
C1_00803.trc,3.38232674024381
C1_00804.trc,3.449502842993821
C1_00805.trc,3.436147356690406
C1_00806.trc,3.6468451032980025
C1_00807.trc,3.352825069006416
C1_00808.trc,3.0299013703268463
C1_00809.trc,3.218672199122869
C1_00810.trc,3.3189380142067133
C1_00811.trc,3.1570774936339845
C1_00812.trc,3.3891041512037487
C1_00813.trc,3.260134007348392
C1_00814.trc,3.244386493647353
C1_00815.trc,2.9840541785390053
C1_00816.trc,3.317343329274956
C1_00817.trc,3.352625733389944
C1_00818.trc,3.619735459458235
C1_00819.trc,3.259137329266044
C1_00820.trc,3.699868377278724
C1_00821.trc,3.5053168156051027
C1_00822.trc,3.422991206003462
C1_00823.trc,3.251163904607289
C1_00824.trc,3.253157260771985
C1_00825.trc,3.4734231169700873
C1_00826.trc,3.511695555332106
C1_00827.trc,3.4835892334099974
C1_00828.trc,3.5728915895880524
C1_00829.trc,3.3588051375004784
C1_00830.trc,3.2641207196777664
C1_00831.trc,3.1732236785679633
C1_00832.trc,3.291230363517532
C1_00833.trc,3.3237220690019598
C1_00834.trc,3.393888205999004
C1_00835.trc,3.4407320758691866
C1_00836.trc,2.9262468497630327
C1_00837.trc,3.2756821854329643
C1_00838.trc,3.271695473103586
C1_00839.trc,3.302991164889195
C1_00840.trc,3.548572644378848
C1_00841.trc,3.517077616976767
C1_00842.trc,3.0448515415620134
C1_00843.trc,3.199934651174793
C1_00844.trc,3.7405328430383724
C1_00845.trc,3.5272437334166833
C1_00846.trc,3.6043866169901326
C1_00847.trc,3.6645859731637316
C1_00848.trc,3.421595856688179
C1_00849.trc,3.6974763498810934
C1_00850.trc,3.769237171809891
C1_00851.trc,3.3687719183239286
C1_00852.trc,3.224452932000462
C1_00853.trc,3.296014418312788
C1_00854.trc,3.42099784983877
C1_00855.trc,3.4702337471065796
C1_00856.trc,4.143390123921964
C1_00857.trc,3.164452911443331
C1_00858.trc,3.189569199118408
C1_00859.trc,3.2559479594025453
C1_00860.trc,3.355815103253451
C1_00861.trc,3.739137493723094
C1_00862.trc,3.8591375348373473
C1_00863.trc,3.370765274488619
C1_00864.trc,3.013954521009337
C1_00865.trc,3.236612404605066
C1_00866.trc,3.877277075936018
C1_00867.trc,3.2172768498075834
C1_00868.trc,3.1455160278787906
C1_00869.trc,3.3460476580464795
C1_00870.trc,3.443323438883283
C1_00871.trc,3.2128914662452663
C1_00872.trc,3.3889048155872827
C1_00873.trc,3.467841719708953
C1_00874.trc,3.953821952660064
C1_00875.trc,3.361396500514583
C1_00876.trc,3.3705659388721463
C1_00877.trc,3.4528915484737936
C1_00878.trc,3.326313432016055
C1_00879.trc,3.3787386991473682
C1_00880.trc,3.6831241854953367
C1_00881.trc,3.4805991991629615
C1_00882.trc,3.4050510005212615
C1_00883.trc,3.4632570005301737
C1_00884.trc,3.3221273840702104
C1_00885.trc,3.4373433703892227
C1_00886.trc,3.363389856679266
C1_00887.trc,3.4323599799774964
C1_00888.trc,3.3885061443543445
C1_00889.trc,3.5437885895835954
C1_00890.trc,3.064785103208899
C1_00891.trc,3.3235227333854933
C1_00892.trc,3.591429801919655
C1_00893.trc,3.4823932197111844
C1_00894.trc,3.3787386991473696
C1_00895.trc,3.3520277265405447
C1_00896.trc,3.438539384088034
C1_00897.trc,3.606778644387762
C1_00898.trc,3.3863134525731886
C1_00899.trc,3.204718705970043
C1_00900.trc,3.2184728635064
C1_00901.trc,3.508306849852138
C1_00902.trc,3.4708317539559914
C1_00903.trc,3.3968782402460356
C1_00904.trc,3.4032569799730417
C1_00905.trc,3.5021274457415963
C1_00906.trc,3.4425260964174065
C1_00907.trc,3.497941397795755
C1_00908.trc,3.9685727882787645
C1_00909.trc,3.2952170758469164
C1_00910.trc,3.3452503155806017
C1_00911.trc,3.1794030826784994
C1_00912.trc,3.3303001443454323
C1_00913.trc,3.351429719691139
C1_00914.trc,3.495150699165192
C1_00915.trc,3.3751506580509254
C1_00916.trc,3.3540210827052324
C1_00917.trc,3.1136223292437704
C1_00918.trc,3.1504994182905115
C1_00919.trc,3.9211309115591706
C1_00920.trc,3.704652432073977
C1_00921.trc,3.232426356659219
C1_00922.trc,3.4379413772386265
C1_00923.trc,3.6002005690442918
C1_00924.trc,3.3578084594181385
C1_00925.trc,3.431761973128089
C1_00926.trc,3.2573433087178234
C1_00927.trc,3.4094363840835817
C1_00928.trc,3.5661141786281125
C1_00929.trc,3.4203998429893625
C1_00930.trc,3.358406466267547
C1_00931.trc,3.3564131101028574
C1_00932.trc,3.351828390924071
C1_00933.trc,3.2533565963884494
C1_00934.trc,3.3185393429737715
C1_00935.trc,3.4558815827208234
C1_00936.trc,3.4343533361421867
C1_00937.trc,3.4654496923113323
C1_00938.trc,3.419602500523487
C1_00939.trc,3.197343288160697
C1_00940.trc,3.390898171751969
C1_00941.trc,3.7245859937208605
C1_00942.trc,3.492958007384033
C1_00943.trc,3.5310311101295886
C1_00944.trc,3.2872436511881604
C1_00945.trc,3.4495028429938177
C1_00946.trc,3.416612466276457
C1_00947.trc,3.2704994594047756
C1_00948.trc,3.3627918498298595
C1_00949.trc,3.2966124251621958
C1_00950.trc,3.3671772333921712
C1_00951.trc,3.3211307059878616
C1_00952.trc,3.3000011306421646
C1_00953.trc,3.37694467859915
C1_00954.trc,3.1295691785612822
C1_00955.trc,3.4831905621770614
C1_00956.trc,3.3522270621570156
C1_00957.trc,3.4144197744952978
C1_00958.trc,3.2384064251532814
C1_00959.trc,3.846978062232749
C1_00960.trc,3.3207320347549296
C1_00961.trc,3.3992702676436624
C1_00962.trc,3.2876423224210987
C1_00963.trc,3.1734230141844333
C1_00964.trc,3.3980742539448485
C1_00965.trc,3.476213815600648
C1_00966.trc,3.656612548504982
C1_00967.trc,3.2718948087200554
C1_00968.trc,3.3394695827030043
C1_00969.trc,3.3621938429804556
C1_00970.trc,3.47242643888774
C1_00971.trc,3.221263562136961
C1_00972.trc,3.382725411476751
C1_00973.trc,3.416014459427049
C1_00974.trc,3.569303548491613
C1_00975.trc,3.4200011717564296
C1_00976.trc,3.2665127470753985
C1_00977.trc,3.300997808724513
C1_00978.trc,3.499934753960445
C1_00979.trc,3.5633234799975466
C1_00980.trc,3.410632397782392
C1_00981.trc,3.5563467334211385
C1_00982.trc,3.8140876855153865
C1_00983.trc,3.322725390919617
C1_00984.trc,2.980067466209626
C1_00985.trc,3.8396026444233984
C1_00986.trc,3.6496358019285706
C1_00987.trc,3.1407319730835415
C1_00988.trc,3.654818527956756
C1_00989.trc,3.597409870413721
C1_00990.trc,3.9368784252602116
C1_00991.trc,3.474220459435959
C1_00992.trc,3.2746855073506174
C1_00993.trc,3.503323459440412
C1_00994.trc,3.6121607060324177
C1_00995.trc,3.22724363063103
C1_00996.trc,3.277276870364715
C1_00997.trc,3.5501673293105993
C1_00998.trc,3.4503001854596915
C1_00999.trc,3.3598018155828275
C1_01000.trc,3.368971253940399
C1_01001.trc,3.6990710348128455
C1_01002.trc,3.394286877231945
C1_01003.trc,3.19315724021485
C1_01004.trc,3.541795233418907
C1_01005.trc,3.237808418303877
C1_01006.trc,3.3231240621525506
C1_01007.trc,3.7110311718009807
C1_01008.trc,3.5413965621859678
C1_01009.trc,3.575084281369205
C1_01010.trc,3.219668877205212
C1_01011.trc,3.775416575920426
C1_01012.trc,3.2537552676213877
C1_01013.trc,3.3603998224322384
C1_01014.trc,3.554154041639977
C1_01015.trc,3.744519555367746
C1_01016.trc,3.365781884076893
C1_01017.trc,3.4315626375116213
C1_01018.trc,3.927509651286175
C1_01019.trc,3.413622432029419
C1_01020.trc,3.7036557539916313
C1_01021.trc,3.961994712935284
C1_01022.trc,3.2910310279010675
C1_01023.trc,3.2252502744663336
C1_01024.trc,3.285050959406996
C1_01025.trc,3.64485174713331
C1_01026.trc,3.3149513018773322
C1_01027.trc,3.4813965416288397
C1_01028.trc,3.2272436306310275
C1_01029.trc,3.4405327402527197
C1_01030.trc,4.15794162392419
C1_01031.trc,3.2760808566659017
C1_01032.trc,3.456678925186699
C1_01033.trc,3.3747519868179925
C1_01034.trc,3.682725514262398
C1_01035.trc,3.1205990758201816
C1_01036.trc,3.573090925204518
C1_01037.trc,3.61395472658064
C1_01038.trc,3.48458591149234
C1_01039.trc,3.3940875416154777
C1_01040.trc,3.3061805347526962
C1_01041.trc,3.8417953362045574
C1_01042.trc,3.6603999252178854
C1_01043.trc,3.326911438865466
C1_01044.trc,3.5222603430049593
C1_01045.trc,3.201529336106544
C1_01046.trc,3.4514961991585107
C1_01047.trc,3.238207089536819
C1_01048.trc,3.3476423429782223
C1_01049.trc,3.4594696238172613
C1_01050.trc,3.289037671736378
C1_01051.trc,3.7540876649582544
C1_01052.trc,3.270698795021244
C1_01053.trc,3.515283596428549
C1_01054.trc,3.5292370895813665
C1_01055.trc,3.4953500347816577
C1_01056.trc,4.0540877677439076
C1_01057.trc,3.424187219702272
C1_01058.trc,3.2856489662564057
C1_01059.trc,3.1455160278787906
C1_01060.trc,3.753489658108851
C1_01061.trc,3.4156157881941103
C1_01062.trc,3.276080856665902
C1_01063.trc,3.613356719731234
C1_01064.trc,3.5802670073974
C1_01065.trc,3.609968014251259
C1_01066.trc,3.324320075851368
C1_01067.trc,4.013423301984261
C1_01068.trc,3.645051082749781
C1_01069.trc,3.2332236991250944
C1_01070.trc,3.613954726580637
C1_01071.trc,3.2908316922845997
C1_01072.trc,3.4403334046362497
C1_01073.trc,3.2718948087200563
C1_01074.trc,3.7265793498855477
C1_01075.trc,3.438938055320974
C1_01076.trc,3.542193904651845
C1_01077.trc,3.2990044525598248
C1_01078.trc,3.4203998429893625
C1_01079.trc,3.308771897766798
C1_01080.trc,3.8069116033225034
C1_01081.trc,3.4162137950435194
C1_01082.trc,3.2252502744663403
C1_01083.trc,3.122592431984874
C1_01084.trc,3.459270288200794
C1_01085.trc,3.5093035279344833
C1_01086.trc,3.4624596580642955
C1_01087.trc,3.176413048431471
C1_01088.trc,3.3719612881874284
C1_01089.trc,3.397874918328384
C1_01090.trc,3.419602500523487
C1_01091.trc,3.2948184046139732
C1_01092.trc,3.373755308735649
C1_01093.trc,3.42817393203165
C1_01094.trc,3.695283658099941
C1_01095.trc,3.130565856643626
C1_01096.trc,3.8021275485272534
C1_01097.trc,3.623522836171145
C1_01098.trc,3.4935560142334374
C1_01099.trc,3.2344197128239096
C1_01100.trc,3.226047616932216
C1_01101.trc,3.6073766512371677
C1_01102.trc,3.581861692329152
C1_01103.trc,3.192160562132506
C1_01104.trc,3.305981199136235
C1_01105.trc,3.2396024388520948
C1_01106.trc,3.7943534594849675
C1_01107.trc,3.3651838772274845
C1_01108.trc,3.4419280895680027
C1_01109.trc,3.4178084799752737
C1_01110.trc,3.412825089563551
C1_01111.trc,3.5212636649226106
C1_01112.trc,3.3203333635219923
C1_01113.trc,3.671961390973082
C1_01114.trc,3.652825171792067
C1_01115.trc,3.4337553292927776
C1_01116.trc,3.4198018361399654
C1_01117.trc,3.3916955142178455
C1_01118.trc,3.3855161101073117
C1_01119.trc,3.4999347539604386
C1_01120.trc,3.507708843002727
C1_01121.trc,3.5651175005457656
C1_01122.trc,3.785383356743873
C1_01123.trc,3.3159479799596774
C1_01124.trc,3.473223781353613
C1_01125.trc,3.4333566580598394
C1_01126.trc,3.4287719388810567
C1_01127.trc,3.571097569039835
C1_01128.trc,3.5140875827297338
C1_01129.trc,3.593223822467877
C1_01130.trc,3.3338881854418774
C1_01131.trc,3.7361474594760584
C1_01132.trc,3.349835034759382
C1_01133.trc,3.6171440964441413
C1_01134.trc,3.4487055005279443
C1_01135.trc,3.5812636854797426
C1_01136.trc,3.316545986809083
C1_01137.trc,3.255748623786071
C1_01138.trc,3.3147519662608644
C1_01139.trc,3.419004493674083
C1_01140.trc,3.383323418326151
C1_01141.trc,3.2077087402170825
C1_01142.trc,3.389104151203752
C1_01143.trc,3.4359480210739357
C1_01144.trc,3.400266945726008
C1_01145.trc,3.3444529731147266
C1_01146.trc,3.2986057813268843
C1_01147.trc,3.6374763293239685
C1_01148.trc,3.332891507359531
C1_01149.trc,3.303190500505668
C1_01150.trc,3.8334232403128645
C1_01151.trc,3.4102337265494533
C1_01152.trc,3.5370111786236516
C1_01153.trc,3.597011199180787
C1_01154.trc,3.3283067881807473
C1_01155.trc,3.434353336142187
C1_01156.trc,3.5352171580754366
C1_01157.trc,3.5870444183573413
C1_01158.trc,3.3711639457215554
C1_01159.trc,3.4686390621748293
C1_01160.trc,3.740134171805433
C1_01161.trc,3.3787386991473753
C1_01162.trc,3.585250397809123
C1_01163.trc,3.4156157881941143
C1_01164.trc,3.798340171814344
C1_01165.trc,3.531828452595463
C1_01166.trc,3.370964610105081
C1_01167.trc,3.451296863542039
C1_01168.trc,4.049503048565123
C1_01169.trc,3.714818548513888
C1_01170.trc,3.35960247996636
C1_01171.trc,3.48637993204056
C1_01172.trc,3.6893035896058715
C1_01173.trc,3.4279745964151824
C1_01174.trc,3.507310171769795
C1_01175.trc,3.539801877254219
C1_01176.trc,3.4925593361510923
C1_01177.trc,3.47940318546415
C1_01178.trc,3.599602562194882
C1_01179.trc,3.5900344526043746
C1_01180.trc,3.341462938867692
C1_01181.trc,3.3000011306421664
C1_01182.trc,3.3442536374982543
C1_01183.trc,3.641662377269811
C1_01184.trc,3.6572105553543803
C1_01185.trc,3.4379413772386274
C1_01186.trc,3.5101008704003576
C1_01187.trc,3.337077555305376
C1_01188.trc,3.435549349841002
C1_01189.trc,3.6813301649471155
C1_01190.trc,3.808306952637788
C1_01191.trc,3.472227103271272
C1_01192.trc,3.4937553498499114
C1_01193.trc,3.6974763498810947
C1_01194.trc,3.467443048476015
C1_01195.trc,3.2591373292660446
C1_01196.trc,3.4038549868224486
C1_01197.trc,3.2665127470753954
C1_01198.trc,3.204320034737108
C1_01199.trc,3.4648516854619222
C1_01200.trc,3.5800676717809283
C1_01201.trc,3.487974616972311
C1_01202.trc,3.3980742539448494
C1_01203.trc,3.4361473566904057
C1_01204.trc,4.041928295139304
C1_01205.trc,3.4116290758647314
C1_01206.trc,3.2579413155672308
C1_01207.trc,3.5451839388988793
C1_01208.trc,3.363987863528671
C1_01209.trc,3.0039877401858948
C1_01210.trc,3.1435226717141034
C1_01211.trc,3.165449589525675
C1_01212.trc,3.317941336124364
C1_01213.trc,3.584253719726779
C1_01214.trc,3.4375427060056847
C1_01215.trc,3.1684396237727137
C1_01216.trc,3.898007980048781
C1_01217.trc,3.545183938898875
C1_01218.trc,3.9241209458062043
C1_01219.trc,3.43794137723862
C1_01220.trc,3.2457818429626304
C1_01221.trc,3.6689713567260474
C1_01222.trc,3.274286836117685
C1_01223.trc,3.3043865142044804
C1_01224.trc,3.6928916307023134
C1_01225.trc,3.6279082197334613
C1_01226.trc,3.2469778566614504
C1_01227.trc,3.355615767636982
C1_01228.trc,3.7445195553677535
C1_01229.trc,3.3617951717475147
C1_01230.trc,3.5796690005479945
C1_01231.trc,3.665981322479015
C1_01232.trc,3.3901008292860935
C1_01233.trc,3.4534895553231957
C1_01234.trc,3.3281074525642778
C1_01235.trc,3.4546855690220073
C1_01236.trc,3.3873101306555315
C1_01237.trc,3.8110976512683474
C1_01238.trc,3.4943533566993166
C1_01239.trc,3.5033234594404146
C1_01240.trc,3.316745322425548
C1_01241.trc,3.765449795096981
C1_01242.trc,3.430366623812807
C1_01243.trc,3.208306747066483
C1_01244.trc,3.5701008909574883
C1_01245.trc,3.6338882882275243
C1_01246.trc,3.294818404613971
C1_01247.trc,3.8946192745688095
C1_01248.trc,3.347443007361753
C1_01249.trc,3.4754164731347705
C1_01250.trc,3.2238549251510573
C1_01251.trc,3.351828390924072
C1_01252.trc,3.1425259936317538
C1_01253.trc,3.429569281346934
C1_01254.trc,3.798738843047281
C1_01255.trc,3.285250295023469
C1_01256.trc,3.258539322416643
C1_01257.trc,3.7516956375606236
C1_01258.trc,3.299004452559825
C1_01259.trc,3.3370775553053775
C1_01260.trc,3.5198683156073294
C1_01261.trc,3.5308317745131204
C1_01262.trc,3.043854863479666
C1_01263.trc,3.3392702470865383
C1_01264.trc,3.831429884148178
C1_01265.trc,3.2208648909040223
C1_01266.trc,3.5322271238284033
C1_01267.trc,3.270100788171834
C1_01268.trc,3.5184729662920518
C1_01269.trc,3.3243200758513716
C1_01270.trc,3.5481739731459108
C1_01271.trc,3.31495130187733
C1_01272.trc,3.6815295005635846
C1_01273.trc,3.1764130484314665
C1_01274.trc,3.0727585278676557
C1_01275.trc,3.089702055267506
C1_01276.trc,3.76385511016523
C1_01277.trc,3.09966883609095
C1_01278.trc,3.2531572607719843
C1_01279.trc,3.110632294996739
C1_01280.trc,3.3324928361265913
C1_01281.trc,3.6520278293261907
C1_01282.trc,3.377742021065028
C1_01283.trc,3.4357486854574666
C1_01284.trc,3.247775199127325
C1_01285.trc,3.6049846238395373
C1_01286.trc,3.576280295068022
C1_01287.trc,3.4064463498365436
C1_01288.trc,3.954220623893004
C1_01289.trc,3.1833897950078844
C1_01290.trc,2.9392036648335136
C1_01291.trc,3.2597353361154524
C1_01292.trc,3.902194027994626
C1_01293.trc,3.5045194731392275
C1_01294.trc,2.9073099661984885
C1_01295.trc,3.8178750622282966
C1_01296.trc,3.4610643087490134
C1_01297.trc,3.2063133909017987
C1_01298.trc,3.662592616999044
C1_01299.trc,3.1554828087022315
C1_01300.trc,3.563323479997545
C1_01301.trc,3.144519349796438
C1_01302.trc,3.509104192318013
C1_01303.trc,3.692492959469373
C1_01304.trc,3.343655630648851
C1_01305.trc,2.987044212786036
C1_01306.trc,3.4768118224500566
C1_01307.trc,3.3073765484515163
C1_01308.trc,3.578074315616246
C1_01309.trc,3.429569281346933
C1_01310.trc,3.4156157881941125
C1_01311.trc,2.99103092511542
C1_01312.trc,3.417409808742332
C1_01313.trc,3.3362802128395006
C1_01314.trc,3.52704439780021
C1_01315.trc,3.302991164889196
C1_01316.trc,3.263124041595425
C1_01317.trc,3.100665514173294
C1_01318.trc,3.3075758840679828
C1_01319.trc,3.2254496100828067
C1_01320.trc,3.1945525895301317
C1_01321.trc,3.7989381786637506
C1_01322.trc,3.507509507386262
C1_01323.trc,3.543589253967127
C1_01324.trc,3.184984479939631
C1_01325.trc,3.4217951923046472
C1_01326.trc,3.1136223292437717
C1_01327.trc,3.7843866786615203
C1_01328.trc,3.398672260794258
C1_01329.trc,3.221064226520495
C1_01330.trc,3.6739547471377665
C1_01331.trc,3.2156821648758367
C1_01332.trc,3.3378748977712465
C1_01333.trc,3.616944760827674
C1_01334.trc,3.3067785416021067
C1_01335.trc,3.632891610145179
C1_01336.trc,3.59402116493375
C1_01337.trc,3.399270267643664
C1_01338.trc,3.9097687814204454
C1_01339.trc,3.2966124251621958
C1_01340.trc,3.306379870369172
C1_01341.trc,3.4365460279233444
C1_01342.trc,3.3627918498298603
C1_01343.trc,3.6139547265806384
C1_01344.trc,3.308572562150328
C1_01345.trc,3.5595361032846364
C1_01346.trc,3.0986721580086085
C1_01347.trc,3.4682403909418924
C1_01348.trc,3.2938217265316347
C1_01349.trc,3.137542603220033
C1_01350.trc,3.3342868566748125
C1_01351.trc,3.983323623897455
C1_01352.trc,3.58186169232915
C1_01353.trc,3.066977794990053
C1_01354.trc,2.994020959362445
C1_01355.trc,3.3346855279077445
C1_01356.trc,3.571296904656299
C1_01357.trc,3.375349993667397
C1_01358.trc,3.3474430073617616
C1_01359.trc,3.8162803772965423
C1_01360.trc,3.3757486649003354
C1_01361.trc,3.743522877285406
C1_01362.trc,3.919735562243884
C1_01363.trc,3.477210493682995
C1_01364.trc,3.6847188704270915
C1_01365.trc,3.5001340895769113
C1_01366.trc,3.8561475005903194
C1_01367.trc,3.3151506374938
C1_01368.trc,3.385117438874378
C1_01369.trc,3.3833234183261554
C1_01370.trc,3.3510310484581987
C1_01371.trc,3.547376630680035
C1_01372.trc,2.8714295552340934
C1_01373.trc,3.5378085210895325
C1_01374.trc,3.627509548500522
C1_01375.trc,3.818672404694169
C1_01376.trc,3.1475093840434765
C1_01377.trc,3.5338218087601567
C1_01378.trc,3.066778459373588
C1_01379.trc,3.240599116934443
C1_01380.trc,3.2651173977601147
C1_01381.trc,3.3255160895501787
C1_01382.trc,3.21787485665699
C1_01383.trc,3.5681075347928024
C1_01384.trc,3.8314298841481786
C1_01385.trc,3.370765274488617
C1_01386.trc,3.100665514173295
C1_01387.trc,3.386512788189657
C1_01388.trc,3.7383401512572116
C1_01389.trc,3.8501674320962533
C1_01390.trc,3.4140211032623613
C1_01391.trc,3.389104151203754
C1_01392.trc,3.0897020552675096
C1_01393.trc,3.7656491307134523
C1_01394.trc,3.5190709731414582
C1_01395.trc,3.7323600827631447
C1_01396.trc,3.27428683611768
C1_01397.trc,3.6494364663120997
C1_01398.trc,3.8812637882653993
C1_01399.trc,3.6749514252201108
C1_01400.trc,3.278672219679998
C1_01401.trc,3.3783400279144344
C1_01402.trc,3.453489555323195
C1_01403.trc,3.6685726854931087
C1_01404.trc,3.118605719655495
C1_01405.trc,3.568904877258671
C1_01406.trc,3.722592637556171
C1_01407.trc,3.1086389388320494
C1_01408.trc,3.355815103253449
C1_01409.trc,3.8451840416845267
C1_01410.trc,3.545383274515345
C1_01411.trc,3.4020609662742287
C1_01412.trc,3.2752835142000243
C1_01413.trc,3.236413068988595
C1_01414.trc,3.62451951425349
C1_01415.trc,3.356811781335791
C1_01416.trc,3.6621939457661044
C1_01417.trc,3.2679080963906793
C1_01418.trc,3.367575904625111
C1_01419.trc,3.747509589614787
C1_01420.trc,3.261728692280145
C1_01421.trc,3.147509384043481
C1_01422.trc,3.5505660005435384
C1_01423.trc,3.4800011923135536
C1_01424.trc,3.577276973150365
C1_01425.trc,3.3426589525665102
C1_01426.trc,3.2445858292638183
C1_01427.trc,3.7485062676971292
C1_01428.trc,3.240200445701502
C1_01429.trc,3.344452973114728
C1_01430.trc,3.4853832539582186
C1_01431.trc,3.7833900005791805
C1_01432.trc,3.477409829299461
C1_01433.trc,3.4323599799774946
C1_01434.trc,3.2597353361154555
C1_01435.trc,3.3699679320227403
C1_01436.trc,3.643855069050968
C1_01437.trc,3.3520277265405403
C1_01438.trc,3.102658870337984
C1_01439.trc,3.3815293977779324
C1_01440.trc,3.236014397755661
C1_01441.trc,3.1668449388409594
C1_01442.trc,3.2083067470664863
C1_01443.trc,3.4062470142200745
C1_01444.trc,3.348041014211166
C1_01445.trc,2.978074110044938
C1_01446.trc,4.318805466414569
C1_01447.trc,3.439536062170377
C1_01448.trc,3.8870445211429914
C1_01449.trc,3.3729579662697713
C1_01450.trc,3.529237089581369
C1_01451.trc,3.3761473361332732
C1_01452.trc,2.9880408908683793
C1_01453.trc,3.242592473099128
C1_01454.trc,3.626911541651117
C1_01455.trc,3.4221938635375846
C1_01456.trc,3.3893034868202205
C1_01457.trc,3.656811884121447
C1_01458.trc,3.3942868772319432
C1_01459.trc,3.2190708703558033
C1_01460.trc,3.754287000574723
C1_01461.trc,3.1504994182905106
C1_01462.trc,3.054818322385454
C1_01463.trc,3.2374097470709406
C1_01464.trc,3.8433900211363063
C1_01465.trc,3.2031240210382927
C1_01466.trc,3.5541540416399755
C1_01467.trc,3.2354163909062503
C1_01468.trc,3.3408649320182846
C1_01469.trc,3.2960144183127915
C1_01470.trc,3.3291041306466216
C1_01471.trc,3.301396479957447
C1_01472.trc,3.8621275690843824
C1_01473.trc,3.345648986813533
C1_01474.trc,3.608971336168917
C1_01475.trc,3.1821937813090635
C1_01476.trc,2.939203664833511
C1_01477.trc,2.98305750045666
C1_01478.trc,3.2140874799440797
C1_01479.trc,3.7608650759181965
C1_01480.trc,3.467642384092489
C1_01481.trc,3.531429781362525
C1_01482.trc,3.3402669251688764
C1_01483.trc,3.5433899183506603
C1_01484.trc,3.586446411507933
C1_01485.trc,3.5350178224589657
C1_01486.trc,4.4874433979472315
C1_01487.trc,3.383522753942624
C1_01488.trc,3.287044315571692
C1_01489.trc,3.1325592128083155
C1_01490.trc,3.8091042951036633
C1_01491.trc,3.4036556512059777
C1_01492.trc,3.2445858292638197
C1_01493.trc,3.186778500487847
C1_01494.trc,3.646047760832129
C1_01495.trc,3.529037753964898
C1_01496.trc,4.129037959536203
C1_01497.trc,3.450898192309098
C1_01498.trc,3.46684504162661
C1_01499.trc,3.348439685444106
C1_01500.trc,3.3837220895590914
C1_01501.trc,3.319137349823181
C1_01502.trc,3.1865791648713806
C1_01503.trc,3.3011971443409807
C1_01504.trc,3.322526055303148
C1_01505.trc,3.3625925142133912
C1_01506.trc,3.5756822882186152
C1_01507.trc,3.5479746375294434
C1_01508.trc,3.7471109183818427
C1_01509.trc,3.5704995621904203
C1_01510.trc,3.367575904625113
C1_01511.trc,3.0897020552675034
C1_01512.trc,3.761662418384071
C1_01513.trc,3.461462979981953
C1_01514.trc,3.519668979990863
C1_01515.trc,4.204187486944967
C1_01516.trc,3.5240543635531765
C1_01517.trc,3.1534894525375496
C1_01518.trc,3.6877089046741185
C1_01519.trc,3.475615808751243
C1_01520.trc,3.3891041512037514
C1_01521.trc,3.414021103262362
C1_01522.trc,3.6528251717920655
C1_01523.trc,3.2926257128328222
C1_01524.trc,3.63508430192634
C1_01525.trc,3.2362137333721326
C1_01526.trc,3.3422602813335667
C1_01527.trc,3.8780744184018916
C1_01528.trc,3.200333322407729
C1_01529.trc,3.2441871580308828
C1_01530.trc,3.4554829114878856
C1_01531.trc,3.904984726625194
C1_01532.trc,3.678539466316552
C1_01533.trc,3.6131573841147633
C1_01534.trc,3.2208648909040267
C1_01535.trc,3.0059810963505806
C1_01536.trc,3.149303404591702
C1_01537.trc,3.669370027958986
C1_01538.trc,3.493954685466379
C1_01539.trc,3.2860476374893457
C1_01540.trc,3.309369904616201
C1_01541.trc,3.519668979990859
C1_01542.trc,3.507509507386259
C1_01543.trc,3.401662295041293
C1_01544.trc,3.156479486784578
C1_01545.trc,3.2075094046006125
C1_01546.trc,3.604984623839538
C1_01547.trc,3.6897022608388075
C1_01548.trc,3.674951425220112
C1_01549.trc,3.3621938429804574
C1_01550.trc,3.3837220895590923
C1_01551.trc,3.4313633018951526
C1_01552.trc,3.612958048498294
C1_01553.trc,3.4319613087445573
C1_01554.trc,3.5142869183462038
C1_01555.trc,3.520466322456742
C1_01556.trc,3.8033235622260673
C1_01557.trc,3.0019943840212036
C1_01558.trc,3.1335558908906567
C1_01559.trc,3.6574098909708495
C1_01560.trc,3.307775219684453
C1_01561.trc,3.538805199171873
C1_01562.trc,3.1744196922667784
C1_01563.trc,3.268107432007148
C1_01564.trc,3.566114178628113
C1_01565.trc,3.474818466285365
C1_01566.trc,3.5786723224656454
C1_01567.trc,3.491163986835813
C1_01568.trc,3.3889048155872823
C1_01569.trc,3.441928089567998
C1_01570.trc,3.1905658772007595
C1_01571.trc,3.4427254320338787
C1_01572.trc,3.549967993694132
C1_01573.trc,3.48817395258878
C1_01574.trc,3.4018616306577574
C1_01575.trc,3.2778748772141206
C1_01576.trc,3.2170775141911125
C1_01577.trc,3.392891527916665
C1_01578.trc,3.175416370349121
C1_01579.trc,3.514486253962672
C1_01580.trc,3.107841596366174
C1_01581.trc,3.7520943087935654
C1_01582.trc,3.539203870404813
C1_01583.trc,3.2794695621458754
C1_01584.trc,3.1401339662341314
C1_01585.trc,3.1827917881584664
C1_01586.trc,2.929236884010061
C1_01587.trc,3.25036656214142
C1_01588.trc,3.5896357813714372
C1_01589.trc,3.4971440553298807
C1_01590.trc,3.347243671745284
C1_01591.trc,3.317742000507896
