file,energy_V_ns
C1_00282.trc,7.352496622444836
C1_00283.trc,3.7893708680948475
C1_00284.trc,4.977212057072462
C1_00285.trc,7.576549736098884
C1_00286.trc,4.771098743426953
C1_00287.trc,26.933045220217974
C1_00288.trc,39.55877129722525
C1_00289.trc,19.703736947363996
C1_00290.trc,5.17036842446484
C1_00291.trc,53.267089035720794
C1_00292.trc,7.315419029063452
C1_00293.trc,7.956484184333074
C1_00294.trc,4.913025833535443
C1_00295.trc,9.900804192844094
C1_00296.trc,5.29256134817139
C1_00297.trc,5.87840861764214
C1_00298.trc,4.74558365333629
C1_00299.trc,4.747577224163495
C1_00300.trc,13.698548611765492
C1_00301.trc,15.323931932068716
C1_00302.trc,6.190567501342051
C1_00303.trc,5.165982384989267
C1_00304.trc,34.229729599277384
C1_00305.trc,32.3527845759564
C1_00306.trc,12.3297102656348
C1_00307.trc,9.524060068529051
C1_00308.trc,32.35238585702068
C1_00309.trc,17.32924936668664
C1_00310.trc,14.47436361815825
C1_00311.trc,12.648447797111574
C1_00312.trc,4.794819526752708
C1_00313.trc,30.868530037314457
C1_00314.trc,7.433227404006374
C1_00315.trc,8.615886081618317
C1_00316.trc,28.09836190193394
C1_00317.trc,26.63623459462708
C1_00318.trc,20.499484895267468
C1_00319.trc,35.152653897076206
C1_00320.trc,13.627385927868758
C1_00321.trc,5.9198702589079275
C1_00322.trc,4.149171500787121
C1_00323.trc,6.70664856917243
C1_00324.trc,5.078076045965442
C1_00325.trc,40.29471851248528
C1_00326.trc,30.81351389612257
C1_00327.trc,21.281279791268858
C1_00328.trc,49.56382985403968
C1_00329.trc,7.301067854510424
C1_00330.trc,20.895764017327714
C1_00331.trc,5.149836617454634
C1_00332.trc,5.692029673135401
C1_00333.trc,13.604860502328561
C1_00334.trc,23.155832978003335
C1_00335.trc,25.425070637643394
C1_00336.trc,10.385788081632331
C1_00337.trc,14.09363182745819
C1_00338.trc,3.8760816585219775
C1_00339.trc,37.79345387328167
C1_00340.trc,8.104590189598573
C1_00341.trc,7.993559786123285
C1_00342.trc,5.880801086290502
C1_00343.trc,6.852164165479484
C1_00344.trc,10.328180255432569
C1_00345.trc,38.66494996365379
C1_00346.trc,39.67318966678738
C1_00347.trc,16.211972914384834
C1_00348.trc,6.700070768119955
C1_00349.trc,26.8277957762085
C1_00350.trc,30.501354010664226
C1_00351.trc,36.73996499713533
C1_00352.trc,4.948507585192599
C1_00353.trc,48.78522441138165
C1_00354.trc,5.222195994814834
C1_00355.trc,10.344525656726058
C1_00356.trc,5.535750800263411
C1_00357.trc,4.620002358069246
C1_00358.trc,33.21630694352738
C1_00359.trc,10.927383512085948
C1_00360.trc,22.349719053312878
C1_00361.trc,37.4222907765312
C1_00362.trc,4.287709634976027
C1_00363.trc,8.123726229894153
C1_00364.trc,6.223259150653416
C1_00365.trc,4.146580113921631
C1_00366.trc,46.22136875830339
C1_00367.trc,6.909970969524853
C1_00368.trc,22.346529707300768
C1_00369.trc,4.929171756104119
C1_00370.trc,8.29794545135669
C1_00371.trc,10.024193046769582
C1_00372.trc,5.082460928648548
C1_00373.trc,9.714226198937576
C1_00374.trc,26.068924941203157
C1_00375.trc,4.789836446409069
C1_00376.trc,5.524587695673066
C1_00377.trc,4.870766742472522
C1_00378.trc,4.77707924124606
C1_00379.trc,5.711963234782288
C1_00380.trc,23.422145111166138
C1_00381.trc,18.26533054263984
C1_00382.trc,6.577279670604263
C1_00383.trc,7.157346755779416
C1_00384.trc,63.56317775953952
C1_00385.trc,6.88565183350452
C1_00386.trc,47.34382761463962
C1_00387.trc,5.107976078367695
C1_00388.trc,5.418540861494934
C1_00389.trc,12.232235125330133
C1_00390.trc,6.450701434889573
C1_00391.trc,5.746248984666325
C1_00392.trc,6.175617580546489
C1_00393.trc,19.167922404822022
C1_00394.trc,18.36758904604942
C1_00395.trc,33.791390507108154
C1_00396.trc,12.71721896641559
C1_00397.trc,37.67943396028995
C1_00398.trc,41.14408832557797
C1_00399.trc,7.357080948075657
C1_00400.trc,23.94719533960767
C1_00401.trc,20.09602967908865
C1_00402.trc,66.49979226761262
C1_00403.trc,8.158610618689464
C1_00404.trc,39.95863868697015
C1_00405.trc,5.936215910641027
C1_00406.trc,4.931962717099986
C1_00407.trc,12.65881330879643
C1_00408.trc,10.07841269221999
C1_00409.trc,16.157753340488604
C1_00410.trc,5.418541338522759
C1_00411.trc,4.5528261241365815
C1_00412.trc,10.069841391894474
C1_00413.trc,25.203010713194292
C1_00414.trc,5.2965473807361185
C1_00415.trc,11.834559747601741
C1_00416.trc,8.359540538467826
C1_00417.trc,38.65498295624213
C1_00418.trc,5.461597259246649
C1_00419.trc,5.546514756592994
C1_00420.trc,6.993891609903416
C1_00421.trc,24.73656513214322
C1_00422.trc,15.50851715416962
C1_00423.trc,5.129305287472254
C1_00424.trc,11.548513376482816
C1_00425.trc,29.8770343709302
C1_00426.trc,20.577624755065663
C1_00427.trc,3.5142874072997214
C1_00428.trc,49.42788273701969
C1_00429.trc,4.5932914927936785
C1_00430.trc,4.143590091600295
C1_00431.trc,16.854829716989244
C1_00432.trc,7.019805263895764
C1_00433.trc,8.178145330217982
C1_00434.trc,19.144998498860016
C1_00435.trc,5.260667351393977
C1_00436.trc,27.669192057311164
C1_00437.trc,8.002729546474631
C1_00438.trc,4.610035374508977
C1_00439.trc,31.91783426082132
C1_00440.trc,4.41428773950807
C1_00441.trc,4.420865886405714
C1_00442.trc,17.406990865319973
C1_00443.trc,4.850035957616713
C1_00444.trc,35.05517919802227
C1_00445.trc,5.350766847301083
C1_00446.trc,4.2528260452023225
C1_00447.trc,12.780009411312285
C1_00448.trc,5.649571210678918
C1_00449.trc,7.1162839884833895
C1_00450.trc,8.881401361268761
C1_00451.trc,5.343989674855054
C1_00452.trc,28.485472038813054
C1_00453.trc,3.8611313799555576
C1_00454.trc,5.357743832391405
C1_00455.trc,15.9568229794595
C1_00456.trc,13.535491695871698
C1_00457.trc,5.304122158013328
C1_00458.trc,8.768377720885741
C1_00459.trc,9.11900935647118
C1_00460.trc,56.09785512695367
C1_00461.trc,29.006735057501412
C1_00462.trc,25.929190757538343
C1_00463.trc,25.57776182718981
C1_00464.trc,4.922594062382902
C1_00465.trc,30.61497613492448
C1_00466.trc,8.676285107327859
C1_00467.trc,5.731697830509269
C1_00468.trc,9.663793799017428
C1_00469.trc,13.7392134710731
C1_00470.trc,12.053630305642764
C1_00471.trc,8.817613940147332
C1_00472.trc,8.14545354972396
C1_00473.trc,9.54518928610389
C1_00474.trc,12.407052592155981
C1_00475.trc,5.77455505960425
C1_00476.trc,6.745319857652821
C1_00477.trc,4.814952579050109
C1_00478.trc,30.87112175809942
C1_00479.trc,5.224388531561942
C1_00480.trc,12.689909808073917
C1_00481.trc,33.836240841928216
C1_00482.trc,8.368112423152418
C1_00483.trc,11.458413355845112
C1_00484.trc,51.69492797916959
C1_00485.trc,14.991838353780834
C1_00486.trc,39.86116392828775
C1_00487.trc,5.999604517421174
C1_00488.trc,4.971431085680951
C1_00489.trc,4.935550579310992
C1_00490.trc,37.00886882723171
C1_00491.trc,10.460339268272214
C1_00492.trc,6.356615214727395
C1_00493.trc,6.139738052083568
C1_00494.trc,7.285120718976224
C1_00495.trc,6.994489437867391
C1_00496.trc,36.64627667303588
C1_00497.trc,8.796483828145329
C1_00498.trc,4.374421236350463
C1_00499.trc,4.174487016747402
C1_00500.trc,28.246866900426166
C1_00501.trc,4.433224742329566
C1_00502.trc,21.257957607621872
C1_00503.trc,5.976281916374839
C1_00504.trc,6.2601366332481145
C1_00505.trc,7.836882444755186
C1_00506.trc,4.826912716038237
C1_00507.trc,6.188375703988064
C1_00508.trc,6.223458629378232
C1_00509.trc,4.649503886198289
C1_00510.trc,7.436814980000688
C1_00511.trc,18.71383584665454
C1_00512.trc,5.752229029308996
C1_00513.trc,24.10606619562993
C1_00514.trc,9.86452548034332
C1_00515.trc,6.0456513787449575
C1_00516.trc,6.403658289031397
C1_00517.trc,19.67403543963092
C1_00518.trc,37.46514812488313
C1_00519.trc,14.753034714576168
C1_00520.trc,4.525915815913283
C1_00521.trc,32.971123932533835
C1_00522.trc,7.080801628615761
C1_00523.trc,8.568843019240012
C1_00524.trc,4.131231486116051
C1_00525.trc,38.91431853363966
C1_00526.trc,16.365660710459416
C1_00527.trc,7.324589314145407
C1_00528.trc,5.70697996362752
C1_00529.trc,8.442463868702184
C1_00530.trc,24.06480386612921
C1_00531.trc,4.3010654551989225
C1_00532.trc,4.631165033334547
C1_00533.trc,71.6342807223638
